,id_ranking,id_rutina,score,id_match
0,R20902,R20019,1,M865
1,R20902,R78051,2,M238
2,R20902,R68907,3,M823
3,R20902,R55173,4,M984
4,R20902,R17522,5,M436
5,R20902,R72802,6,M947
6,R20902,R16016,7,M890
7,R20902,R36890,8,M597
8,R45419,R88661,1,M603
9,R45419,R28988,2,M466
10,R45419,R50111,3,M506
11,R45419,R86255,4,M194
12,R45419,R45321,5,M341
13,R45419,R29026,6,M803
14,R45419,R89303,7,M645
15,R45419,R17934,8,M305
16,R45419,R45614,9,M799
17,R45419,R67874,10,M912
18,R45419,R87295,11,M726
19,R88845,R66541,1,M379
20,R88845,R57658,2,M558
21,R88845,R60641,3,M892
22,R88845,R62202,4,M206
23,R88845,R36890,5,M797
